,Bearing 1,Bearing 2,Bearing 3,Bearing 4
7894,0.066,0.005,-0.039,-0.054000000000000006
7895,0.129,-0.01,-0.02,-0.061
7896,0.017,-0.017,-0.16399999999999998,0.015
7897,-0.083,0.076,-0.10300000000000001,0.073
7898,-0.14400000000000002,0.1,-0.005,-0.015
7899,0.044000000000000004,0.13699999999999998,0.017,-0.028999999999999998
7900,0.23199999999999998,0.028999999999999998,-0.222,-0.10300000000000001
7901,0.11,0.017,-0.203,-0.002
7902,-0.024,-0.006999999999999999,0.055999999999999994,0.066
7903,0.01,-0.129,0.095,0.134
7904,0.059000000000000004,-0.107,-0.09300000000000001,0.09
7905,0.006999999999999999,-0.237,-0.015,-0.02
7906,-0.039,-0.17600000000000002,0.078,-0.061
7907,-0.066,-0.139,-0.012,0.02
7908,-0.068,-0.127,-0.11,0.12
7909,-0.068,-0.166,0.071,0.105
7910,-0.015,-0.154,0.315,-0.015
7911,0.037000000000000005,0.017,0.11,-0.039
7912,0.046,-0.002,-0.081,-0.015
7913,0.151,-0.066,0.01,0.046
7914,0.146,-0.034,-0.237,0.022000000000000002
7915,0.054000000000000006,0.154,-0.034,0.002
7916,0.01,0.037000000000000005,0.017,-0.078
7917,0.006999999999999999,0.037000000000000005,-0.1,-0.066
7918,0.024,0.02,-0.051,-0.015
7919,-0.039,0.055999999999999994,0.08800000000000001,0.01
7920,-0.006999999999999999,0.095,0.046,0.012
7921,0.01,-0.02,-0.11,-0.02
7922,-0.028999999999999998,-0.024,-0.066,-0.078
7923,0.02,-0.08800000000000001,0.044000000000000004,-0.046
7924,0.027000000000000003,0.107,-0.017,-0.005
7925,0.0,-0.037000000000000005,-0.151,0.039
7926,-0.017,-0.063,-0.071,0.028999999999999998
7927,-0.081,0.002,0.037000000000000005,0.02
7928,-0.142,0.034,0.054000000000000006,-0.066
7929,-0.105,-0.078,0.125,-0.076
7930,-0.049,-0.20800000000000002,0.012,0.006999999999999999
7931,0.017,-0.054000000000000006,0.039,0.083
7932,0.022000000000000002,-0.09300000000000001,0.01,0.024
7933,0.037000000000000005,-0.095,0.09300000000000001,0.02
7934,0.068,-0.1,-0.006999999999999999,0.005
7935,0.11699999999999999,0.012,-0.071,0.017
7936,0.066,0.015,0.012,-0.032
7937,0.024,0.1,-0.122,-0.039
7938,0.012,0.076,-0.034,-0.037000000000000005
7939,-0.059000000000000004,0.024,-0.105,-0.028999999999999998
7940,0.044000000000000004,0.061,-0.18100000000000002,-0.044000000000000004
7941,0.08800000000000001,0.076,-0.044000000000000004,-0.01
7942,-0.002,-0.017,0.073,-0.006999999999999999
7943,-0.024,-0.063,-0.049,0.02
7944,0.01,-0.006999999999999999,-0.01,0.046
7945,0.083,-0.068,-0.01,0.0
7946,0.037000000000000005,-0.08800000000000001,-0.028999999999999998,-0.022000000000000002
7947,-0.017,-0.051,-0.083,0.044000000000000004
7948,-0.044000000000000004,0.066,0.125,0.09
7949,-0.054000000000000006,-0.081,0.073,0.063
7950,0.02,-0.051,0.012,0.012
7951,0.022000000000000002,-0.071,-0.02,0.054000000000000006
7952,0.02,-0.032,0.032,0.085
7953,-0.055999999999999994,-0.10300000000000001,0.08800000000000001,0.051
7954,-0.054000000000000006,-0.10300000000000001,-0.042,-0.015
7955,0.006999999999999999,0.024,-0.042,0.027000000000000003
7956,0.078,0.059000000000000004,-0.039,-0.012
7957,0.068,0.059000000000000004,-0.063,0.037000000000000005
7958,0.027000000000000003,0.078,-0.044000000000000004,0.02
7959,-0.061,0.142,-0.006999999999999999,-0.024
7960,0.015,-0.002,-0.09300000000000001,-0.037000000000000005
7961,0.037000000000000005,0.09300000000000001,-0.006999999999999999,-0.02
7962,0.027000000000000003,0.012,-0.006999999999999999,-0.028999999999999998
7963,-0.032,0.039,-0.054000000000000006,-0.051
7964,-0.037000000000000005,0.127,0.129,-0.061
7965,-0.01,-0.024,0.11699999999999999,0.017
7966,0.012,0.063,0.017,0.02
7967,-0.054000000000000006,-0.049,0.051,-0.078
7968,0.098,0.054000000000000006,0.105,-0.022000000000000002
7969,0.125,-0.055999999999999994,-0.054000000000000006,0.0
7970,0.055999999999999994,0.068,0.005,0.061
7971,-0.28800000000000003,0.015,0.125,-0.017
7972,-0.195,0.015,0.159,-0.061
7973,-0.071,-0.044000000000000004,0.073,-0.073
7974,0.09,-0.115,0.09300000000000001,0.032
7975,-0.017,-0.012,-0.022000000000000002,0.061
7976,0.027000000000000003,-0.002,-0.006999999999999999,0.063
7977,0.349,0.066,0.12,0.037000000000000005
7978,0.095,-0.076,0.071,0.049
7979,-0.16399999999999998,0.034,-0.09,-0.068
7980,-0.012,-0.095,0.005,-0.055999999999999994
7981,0.139,-0.054000000000000006,0.066,-0.049
7982,0.073,-0.059000000000000004,-0.068,0.017
7983,-0.027000000000000003,0.044000000000000004,-0.125,-0.005
7984,-0.217,0.015,-0.295,-0.09
7985,-0.149,-0.125,-0.081,-0.115
7986,0.134,-0.02,0.01,-0.006999999999999999
7987,0.149,-0.042,-0.08800000000000001,0.10300000000000001
7988,-0.044000000000000004,0.066,-0.046,0.066
7989,-0.044000000000000004,-0.10300000000000001,0.125,0.039
7990,-0.012,-0.01,0.01,-0.061
7991,-0.022000000000000002,-0.156,0.034,-0.01
7992,-0.17300000000000001,0.005,0.039,0.024
7993,-0.10300000000000001,-0.02,0.027000000000000003,-0.039
7994,-0.105,-0.02,-0.08800000000000001,-0.046
7995,0.0,-0.055999999999999994,-0.09,-0.034
7996,-0.085,0.002,0.034,0.037000000000000005
7997,-0.054000000000000006,0.11,0.071,0.051
7998,0.005,0.022000000000000002,0.066,0.012
7999,0.107,0.095,-0.042,-0.017
8000,0.122,-0.039,0.085,0.006999999999999999
8001,0.051,0.1,0.09300000000000001,-0.061
8002,-0.039,0.081,-0.051,-0.11
8003,-0.139,0.132,-0.08800000000000001,-0.059000000000000004
8004,-0.095,0.037000000000000005,0.054000000000000006,-0.027000000000000003
8005,0.049,-0.046,0.149,-0.028999999999999998
8006,-0.02,-0.015,-0.034,-0.046
8007,-0.068,0.037000000000000005,-0.154,-0.034
8008,-0.09300000000000001,0.068,-0.09300000000000001,-0.051
8009,-0.12,0.005,0.02,-0.022000000000000002
8010,-0.083,0.006999999999999999,0.11699999999999999,0.02
8011,-0.055999999999999994,-0.015,-0.054000000000000006,-0.002
8012,-0.027000000000000003,0.063,-0.22,-0.01
8013,-0.046,-0.13699999999999998,-0.11199999999999999,-0.02
8014,0.006999999999999999,-0.006999999999999999,0.0,0.005
8015,-0.046,0.024,-0.12,0.046
8016,-0.037000000000000005,0.083,-0.098,-0.054000000000000006
8017,0.027000000000000003,0.13699999999999998,-0.073,-0.015
8018,-0.002,0.006999999999999999,-0.059000000000000004,-0.034
8019,0.005,0.071,0.022000000000000002,0.012
8020,0.042,-0.21,0.027000000000000003,0.002
8021,0.156,0.039,0.11,0.073
8022,0.134,0.132,0.151,0.042
8023,-0.027000000000000003,0.024,0.10300000000000001,0.054000000000000006
8024,-0.125,-0.11,-0.059000000000000004,0.042
8025,0.022000000000000002,-0.017,-0.049,0.028999999999999998
8026,0.024,0.034,0.11199999999999999,0.01
8027,-0.159,-0.12,0.188,0.059000000000000004
8028,-0.161,-0.149,0.066,0.076
8029,-0.034,-0.076,0.32,0.02
8030,0.046,-0.071,0.222,0.046
8031,0.061,-0.005,-0.098,0.002
8032,-0.02,0.09300000000000001,-0.10300000000000001,-0.028999999999999998
8033,-0.032,0.002,0.125,-0.022000000000000002
8034,-0.006999999999999999,0.12,0.055999999999999994,0.044000000000000004
8035,0.039,-0.049,-0.168,0.032
8036,0.059000000000000004,-0.022000000000000002,-0.051,0.015
8037,-0.037000000000000005,0.049,0.006999999999999999,-0.024
8038,-0.095,0.046,-0.037000000000000005,-0.105
8039,-0.044000000000000004,0.161,-0.078,-0.012
8040,0.046,0.11699999999999999,0.028999999999999998,0.017
8041,0.028999999999999998,0.12,0.08800000000000001,-0.1
8042,0.027000000000000003,0.066,-0.054000000000000006,-0.159
8043,0.028999999999999998,0.13699999999999998,-0.032,-0.13699999999999998
8044,-0.028999999999999998,0.02,0.034,-0.068
8045,-0.095,0.0,0.032,0.01
8046,-0.22,0.037000000000000005,0.032,-0.068
8047,-0.161,0.076,0.037000000000000005,-0.122
8048,-0.034,0.061,0.166,-0.10300000000000001
8049,0.076,0.046,0.159,-0.042
8050,-0.01,0.046,0.127,0.028999999999999998
8051,-0.09,-0.063,0.061,0.068
8052,-0.1,-0.059000000000000004,0.024,-0.027000000000000003
8053,0.027000000000000003,-0.01,0.068,-0.055999999999999994
8054,0.02,0.042,0.107,-0.024
8055,0.032,0.059000000000000004,0.068,-0.051
8056,0.159,0.151,-0.027000000000000003,-0.049
8057,0.242,0.168,-0.063,-0.046
8058,-0.066,0.188,0.051,-0.015
8059,-0.32,0.051,-0.005,-0.017
8060,-0.076,0.09300000000000001,-0.159,-0.042
8061,0.295,0.024,0.028999999999999998,-0.042
8062,-0.049,-0.063,0.022000000000000002,0.049
8063,-0.18600000000000003,0.046,-0.061,0.054000000000000006
8064,-0.122,0.166,0.10300000000000001,0.054000000000000006
8065,-0.049,0.1,0.125,0.024
8066,-0.005,-0.042,-0.20800000000000002,0.015
8067,-0.225,0.076,-0.095,-0.022000000000000002
8068,-0.161,-0.166,0.083,-0.01
8069,0.002,-0.332,-0.01,-0.015
8070,0.032,-0.10300000000000001,0.006999999999999999,0.024
8071,-0.085,0.129,0.044000000000000004,-0.022000000000000002
8072,-0.127,0.049,-0.23199999999999998,0.0
8073,-0.098,-0.151,0.195,-0.012
8074,0.195,0.134,-0.02,-0.006999999999999999
8075,0.22699999999999998,0.005,-0.13699999999999998,-0.042
8076,-0.042,-0.054000000000000006,-0.17600000000000002,-0.095
8077,-0.127,-0.032,-0.083,-0.068
8078,-0.066,0.13699999999999998,0.168,-0.049
8079,0.105,0.095,0.063,-0.054000000000000006
8080,0.105,0.08800000000000001,-0.066,-0.081
8081,-0.015,-0.055999999999999994,-0.068,-0.09
8082,-0.078,0.002,0.068,-0.059000000000000004
8083,-0.08800000000000001,0.051,0.215,0.012
8084,0.068,-0.006999999999999999,0.078,0.024
8085,0.09,0.081,0.034,-0.02
8086,-0.11699999999999999,0.015,0.08800000000000001,-0.076
8087,-0.115,0.049,0.159,-0.066
8088,-0.059000000000000004,-0.051,-0.01,0.0
8089,-0.08800000000000001,-0.042,0.098,0.068
8090,-0.13699999999999998,-0.078,0.125,0.068
8091,-0.125,-0.005,0.073,0.005
8092,-0.059000000000000004,0.055999999999999994,-0.039,-0.024
8093,-0.078,0.061,0.006999999999999999,-0.028999999999999998
8094,-0.032,0.051,0.046,0.0
8095,0.022000000000000002,-0.068,0.032,0.017
8096,0.002,0.159,-0.039,0.006999999999999999
8097,0.034,0.159,-0.071,-0.01
8098,0.037000000000000005,0.107,-0.049,-0.017
8099,0.006999999999999999,-0.059000000000000004,-0.006999999999999999,-0.024
8100,-0.054000000000000006,0.125,-0.08800000000000001,-0.027000000000000003
8101,-0.125,0.16399999999999998,-0.105,-0.083
8102,-0.044000000000000004,0.17300000000000001,0.01,-0.09
8103,0.012,0.066,-0.049,-0.09300000000000001
8104,0.027000000000000003,-0.032,-0.055999999999999994,-0.076
8105,-0.012,0.01,-0.039,-0.068
8106,-0.107,-0.09,0.055999999999999994,-0.028999999999999998
8107,-0.002,-0.055999999999999994,0.105,-0.01
8108,0.024,-0.095,0.09,0.039
8109,-0.039,-0.039,0.005,0.037000000000000005
8110,-0.21,-0.042,-0.017,-0.01
8111,-0.071,-0.059000000000000004,-0.044000000000000004,-0.017
8112,0.08800000000000001,-0.105,0.085,0.024
8113,0.046,-0.034,0.039,0.024
8114,-0.11199999999999999,0.006999999999999999,-0.12,0.015
8115,-0.08800000000000001,0.022000000000000002,0.044000000000000004,-0.054000000000000006
8116,-0.022000000000000002,0.105,0.071,-0.066
8117,0.132,0.061,-0.049,0.002
8118,0.11199999999999999,0.005,-0.142,0.005
8119,-0.027000000000000003,-0.02,0.024,-0.032
8120,-0.027000000000000003,0.203,0.09300000000000001,-0.049
8121,0.0,0.105,-0.034,-0.066
8122,0.046,0.01,-0.032,-0.066
8123,0.032,-0.015,0.0,-0.039
8124,0.046,-0.01,0.039,-0.017
8125,-0.037000000000000005,0.08800000000000001,0.024,0.042
8126,-0.09,0.127,0.08800000000000001,0.037000000000000005
8127,-0.125,0.08800000000000001,-0.006999999999999999,0.037000000000000005
8128,-0.039,-0.015,0.024,0.005
8129,0.017,0.1,0.125,-0.006999999999999999
8130,-0.042,-0.095,0.159,-0.032
8131,-0.105,0.002,0.11699999999999999,0.022000000000000002
8132,-0.132,0.005,0.08800000000000001,0.078
8133,-0.071,-0.051,-0.16399999999999998,0.037000000000000005
8134,-0.012,0.012,0.42200000000000004,-0.061
8135,-0.017,0.081,-0.11,-0.11699999999999999
8136,0.01,0.132,-0.188,-0.066
8137,0.059000000000000004,0.039,0.16399999999999998,0.024
8138,0.012,0.09300000000000001,0.11199999999999999,0.042
8139,-0.005,0.203,0.039,-0.012
8140,0.0,0.203,-0.083,-0.105
8141,0.083,0.022000000000000002,0.063,-0.073
8142,0.142,0.193,-0.115,-0.034
8143,0.183,0.151,0.12,-0.037000000000000005
8144,0.146,0.212,-0.024,-0.006999999999999999
8145,-0.039,0.12,0.09300000000000001,0.006999999999999999
8146,-0.266,-0.095,0.044000000000000004,-0.063
8147,-0.159,-0.085,0.006999999999999999,-0.027000000000000003
8148,0.21,-0.08800000000000001,-0.012,-0.002
8149,-0.146,-0.256,0.034,0.08800000000000001
8150,-0.349,-0.159,0.317,0.083
8151,0.098,-0.054000000000000006,0.037000000000000005,0.066
8152,0.183,-0.14400000000000002,0.032,0.085
8153,-0.11,0.061,0.281,0.09300000000000001
8154,-0.09300000000000001,-0.012,0.042,0.098
8155,-0.046,-0.076,-0.212,0.032
8156,0.1,-0.042,-0.134,-0.002
8157,-0.049,-0.032,-0.22699999999999998,-0.012
8158,-0.078,0.127,-0.22,-0.002
8159,-0.076,0.154,-0.059000000000000004,-0.081
8160,0.125,0.244,-0.107,-0.11199999999999999
8161,0.247,-0.066,-0.046,-0.125
8162,0.142,0.066,-0.095,0.032
8163,0.028999999999999998,0.127,-0.078,0.024
8164,0.002,0.083,0.073,-0.042
8165,0.017,-0.032,0.024,-0.054000000000000006
8166,0.198,0.039,-0.149,-0.049
8167,-0.063,-0.059000000000000004,0.02,0.005
8168,-0.278,-0.171,0.225,0.044000000000000004
8169,-0.198,-0.127,0.049,0.083
8170,0.005,-0.11,-0.015,0.034
8171,0.051,-0.09,0.188,-0.002
8172,-0.142,-0.08800000000000001,0.046,0.046
8173,-0.17300000000000001,-0.015,0.02,0.066
8174,0.085,0.039,0.125,0.054000000000000006
8175,0.068,0.037000000000000005,0.034,0.037000000000000005
8176,0.017,-0.081,0.01,-0.059000000000000004
8177,-0.061,-0.055999999999999994,-0.017,-0.105
8178,0.078,0.022000000000000002,0.0,-0.024
8179,0.083,0.166,-0.034,-0.037000000000000005
8180,-0.01,0.205,-0.115,-0.098
8181,-0.11199999999999999,0.039,-0.061,-0.129
8182,0.1,0.002,0.005,-0.125
8183,0.14400000000000002,-0.01,-0.02,0.005
8184,0.044000000000000004,0.222,-0.032,0.027000000000000003
8185,-0.078,0.068,-0.129,-0.027000000000000003
8186,-0.095,0.015,-0.044000000000000004,-0.08800000000000001
8187,-0.061,0.002,0.012,-0.042
8188,-0.11199999999999999,-0.071,-0.10300000000000001,-0.051
8189,-0.122,-0.168,-0.08800000000000001,-0.02
8190,-0.063,-0.005,0.0,-0.002
8191,-0.059000000000000004,-0.054000000000000006,0.046,0.01
8192,-0.028999999999999998,-0.032,0.081,0.002
8193,0.051,-0.02,0.039,0.039
8194,0.042,-0.146,0.024,0.071
8195,-0.015,-0.002,0.142,0.012
8196,-0.061,-0.081,-0.12,0.006999999999999999
8197,0.081,-0.02,-0.063,-0.042
8198,0.259,0.046,0.107,0.024
8199,0.139,0.127,0.105,-0.002
8200,-0.1,-0.071,-0.059000000000000004,0.012
8201,-0.122,0.055999999999999994,-0.12,-0.002
8202,0.046,0.032,0.054000000000000006,0.02
8203,0.23199999999999998,0.059000000000000004,0.09,-0.02
8204,0.171,0.18100000000000002,-0.022000000000000002,-0.015
8205,-0.012,-0.032,-0.078,-0.002
8206,-0.054000000000000006,0.024,-0.254,-0.002
8207,-0.061,0.017,-0.037000000000000005,-0.024
8208,-0.02,0.10300000000000001,0.139,0.006999999999999999
8209,0.017,-0.068,-0.11,0.002
8210,0.127,-0.037000000000000005,0.049,-0.005
8211,0.073,0.017,0.249,0.068
8212,-0.105,-0.068,0.042,0.105
8213,-0.18600000000000003,0.046,-0.059000000000000004,0.076
8214,-0.09,0.022000000000000002,0.02,0.042
8215,0.046,-0.083,0.13699999999999998,-0.015
8216,0.10300000000000001,-0.085,0.037000000000000005,0.027000000000000003
8217,0.028999999999999998,-0.054000000000000006,0.027000000000000003,0.042
8218,-0.054000000000000006,0.012,-0.066,0.055999999999999994
8219,-0.11,0.1,-0.037000000000000005,-0.015
8220,-0.068,-0.068,-0.085,0.049
8221,0.068,0.01,0.125,-0.037000000000000005
8222,0.027000000000000003,-0.005,-0.012,-0.073
8223,0.006999999999999999,-0.063,0.012,-0.085
8224,0.044000000000000004,0.068,-0.054000000000000006,-0.076
8225,0.085,0.022000000000000002,-0.095,0.032
8226,0.09300000000000001,0.11699999999999999,-0.115,0.049
8227,0.012,-0.083,0.11199999999999999,0.027000000000000003
8228,0.002,-0.049,0.098,-0.085
8229,0.107,0.0,-0.151,-0.134
8230,0.198,0.11199999999999999,-0.073,-0.10300000000000001
8231,0.0,-0.02,0.149,0.066
8232,-0.35200000000000004,-0.078,0.122,0.083
8233,-0.149,-0.14400000000000002,-0.17800000000000002,-0.032
8234,0.325,-0.076,0.042,-0.11199999999999999
8235,-0.042,-0.032,0.078,0.032
8236,-0.195,-0.125,0.107,0.1
8237,0.005,-0.095,0.076,0.156
8238,0.161,0.012,0.039,0.076
8239,0.068,0.073,-0.015,-0.054000000000000006
8240,-0.063,-0.015,-0.12,-0.10300000000000001
8241,-0.127,0.049,0.0,0.012
8242,-0.034,0.078,0.134,0.044000000000000004
8243,-0.068,0.032,-0.046,-0.032
8244,-0.08800000000000001,-0.017,-0.20800000000000002,-0.122
8245,-0.042,0.032,-0.059000000000000004,-0.188
8246,0.061,0.195,-0.034,0.028999999999999998
8247,0.146,0.02,-0.042,0.11699999999999999
8248,0.161,0.122,-0.066,0.046
8249,0.049,-0.042,0.017,-0.015
8250,-0.051,-0.055999999999999994,-0.022000000000000002,-0.044000000000000004
8251,-0.105,-0.129,-0.11,0.002
8252,0.024,-0.039,-0.037000000000000005,0.002
8253,0.012,0.0,0.081,0.017
8254,-0.142,0.006999999999999999,-0.122,-0.044000000000000004
8255,-0.073,-0.017,-0.006999999999999999,-0.022000000000000002
8256,-0.032,-0.161,0.006999999999999999,0.024
8257,0.01,-0.081,-0.028999999999999998,0.09
8258,0.024,-0.10300000000000001,0.08800000000000001,0.115
8259,0.055999999999999994,0.08800000000000001,-0.032,0.042
8260,0.122,0.027000000000000003,0.071,-0.063
8261,0.139,-0.085,0.01,-0.059000000000000004
8262,-0.027000000000000003,-0.027000000000000003,-0.002,-0.032
8263,-0.08800000000000001,0.015,-0.042,0.032
8264,0.012,-0.027000000000000003,0.071,-0.006999999999999999
8265,0.073,-0.02,-0.037000000000000005,-0.024
8266,0.063,-0.01,-0.049,-0.005
8267,-0.005,0.032,-0.085,-0.006999999999999999
8268,-0.078,0.024,0.051,-0.012
8269,-0.129,-0.076,0.054000000000000006,-0.005
8270,-0.059000000000000004,-0.006999999999999999,-0.059000000000000004,-0.015
8271,0.061,-0.132,0.044000000000000004,-0.083
8272,0.078,-0.17300000000000001,-0.09,-0.085
8273,-0.063,-0.13699999999999998,-0.032,0.017
8274,-0.217,-0.054000000000000006,-0.10300000000000001,0.051
8275,-0.051,-0.078,-0.051,0.076
8276,0.11,-0.061,0.002,0.129
8277,0.09300000000000001,-0.081,0.042,0.095
8278,-0.078,0.066,-0.16399999999999998,-0.061
8279,-0.14400000000000002,-0.02,0.017,-0.105
8280,0.039,-0.22,0.051,-0.005
8281,0.193,-0.002,-0.085,0.039
8282,0.17800000000000002,-0.015,-0.028999999999999998,0.059000000000000004
8283,0.002,0.142,0.034,-0.044000000000000004
8284,-0.054000000000000006,-0.027000000000000003,0.125,-0.095
8285,0.071,-0.068,0.002,-0.063
8286,0.02,-0.051,0.034,0.055999999999999994
8287,-0.061,-0.024,-0.08800000000000001,0.13699999999999998
8288,-0.037000000000000005,-0.08800000000000001,-0.005,-0.005
8289,0.044000000000000004,-0.063,0.076,-0.059000000000000004
8290,0.012,0.129,0.054000000000000006,-0.034
8291,-0.055999999999999994,-0.044000000000000004,-0.083,0.0
8292,-0.08800000000000001,-0.051,0.046,0.11199999999999999
8293,-0.071,-0.08800000000000001,0.068,0.1
8294,0.081,-0.055999999999999994,-0.024,-0.01
8295,0.049,-0.017,-0.042,-0.044000000000000004
8296,-0.059000000000000004,-0.02,0.10300000000000001,-0.005
8297,-0.034,0.066,0.085,-0.005
8298,0.083,-0.024,-0.066,0.032
8299,0.11199999999999999,0.028999999999999998,-0.071,0.042
8300,0.046,0.022000000000000002,0.059000000000000004,0.037000000000000005
8301,-0.054000000000000006,0.1,-0.055999999999999994,-0.044000000000000004
8302,0.078,0.024,-0.081,-0.13699999999999998
8303,0.166,0.098,-0.049,-0.095
8304,-0.002,0.13699999999999998,-0.055999999999999994,0.034
8305,-0.034,0.044000000000000004,0.051,0.076
8306,0.032,-0.002,-0.078,0.066
8307,0.027000000000000003,0.044000000000000004,-0.059000000000000004,0.005
8308,0.006999999999999999,0.149,0.13699999999999998,-0.066
8309,0.005,0.002,0.0,-0.02
8310,0.049,-0.129,-0.061,0.08800000000000001
8311,0.034,-0.024,-0.063,0.071
8312,-0.073,0.10300000000000001,0.028999999999999998,0.005
8313,-0.068,-0.017,0.049,-0.002
8314,-0.034,-0.13699999999999998,0.027000000000000003,-0.076
8315,0.063,-0.071,-0.095,-0.02
8316,0.066,0.12,0.063,0.022000000000000002
8317,0.005,0.059000000000000004,-0.063,0.015
8318,-0.061,-0.027000000000000003,-0.049,-0.032
8319,-0.161,-0.076,-0.017,-0.051
8320,0.09,-0.11199999999999999,0.002,-0.024
8321,0.278,0.076,-0.09,0.081
8322,-0.16399999999999998,0.078,-0.055999999999999994,0.11199999999999999
8323,-0.33,0.024,-0.017,-0.005
8324,0.054000000000000006,-0.042,-0.024,-0.051
8325,0.222,-0.01,0.076,-0.02
8326,0.022000000000000002,0.055999999999999994,-0.061,0.063
8327,-0.017,0.073,-0.037000000000000005,0.028999999999999998
8328,-0.076,-0.012,0.012,-0.051
8329,-0.02,-0.044000000000000004,-0.006999999999999999,-0.027000000000000003
8330,-0.071,-0.051,-0.122,0.042
8331,-0.261,0.066,0.028999999999999998,0.051
8332,-0.22899999999999998,-0.02,0.005,0.039
8333,0.115,-0.054000000000000006,-0.078,0.071
8334,0.19,0.071,-0.02,0.081
8335,0.044000000000000004,-0.034,0.0,0.085
8336,-0.01,-0.066,-0.059000000000000004,0.049
8337,0.028999999999999998,-0.11199999999999999,0.022000000000000002,0.002
8338,-0.006999999999999999,-0.129,0.042,-0.022000000000000002
8339,-0.017,-0.024,-0.127,-0.017
8340,-0.071,-0.054000000000000006,0.002,0.0
8341,-0.032,-0.012,-0.078,0.002
8342,0.122,-0.078,0.105,-0.034
8343,0.122,-0.015,-0.049,-0.044000000000000004
8344,-0.027000000000000003,0.042,0.01,0.02
8345,-0.09300000000000001,0.044000000000000004,0.012,0.022000000000000002
8346,0.073,0.034,-0.083,0.01
8347,0.156,0.0,-0.032,-0.024
8348,0.061,-0.059000000000000004,0.10300000000000001,-0.022000000000000002
8349,-0.022000000000000002,0.083,-0.037000000000000005,-0.034
8350,-0.076,0.037000000000000005,0.046,0.037000000000000005
8351,-0.032,-0.11,0.076,-0.002
8352,-0.02,-0.132,-0.078,-0.061
8353,-0.125,-0.225,0.107,0.042
8354,-0.09,-0.09300000000000001,0.129,0.051
8355,-0.034,-0.073,-0.129,0.039
8356,0.017,-0.027000000000000003,-0.271,-0.037000000000000005
8357,-0.006999999999999999,-0.08800000000000001,0.044000000000000004,-0.012
8358,-0.039,-0.006999999999999999,-0.078,0.017
8359,-0.068,-0.022000000000000002,-0.23399999999999999,0.017
8360,0.01,-0.017,-0.225,0.002
8361,0.022000000000000002,0.02,-0.055999999999999994,-0.015
8362,-0.005,-0.054000000000000006,0.022000000000000002,-0.107
8363,0.024,0.127,-0.122,-0.085
8364,-0.032,0.12,-0.071,-0.005
8365,-0.024,0.11,0.012,0.049
8366,0.032,0.01,0.022000000000000002,0.017
8367,0.132,-0.085,0.13699999999999998,-0.027000000000000003
8368,0.095,-0.068,-0.054000000000000006,-0.049
8369,0.024,0.076,-0.3,-0.032
8370,-0.09,0.12,0.28800000000000003,0.024
8371,-0.046,-0.073,0.22,0.012
8372,0.02,-0.046,-0.028999999999999998,0.01
8373,-0.015,-0.061,-0.105,-0.032
8374,-0.125,0.006999999999999999,0.22899999999999998,0.005
8375,-0.08800000000000001,0.105,0.12,0.037000000000000005
8376,-0.081,0.024,-0.042,0.073
8377,-0.039,0.017,0.0,0.095
8378,-0.071,0.028999999999999998,-0.017,0.044000000000000004
8379,0.055999999999999994,0.039,0.161,-0.005
8380,0.139,0.046,0.0,-0.017
8381,0.127,-0.032,-0.01,0.024
8382,0.081,0.049,0.012,0.051
8383,0.006999999999999999,0.129,0.063,-0.015
8384,-0.005,0.146,-0.076,-0.037000000000000005
8385,0.032,0.012,-0.049,-0.012
8386,0.051,-0.046,-0.055999999999999994,0.015
8387,0.006999999999999999,0.107,0.063,-0.002
8388,-0.02,0.085,0.063,0.017
8389,-0.017,0.022000000000000002,-0.09300000000000001,-0.006999999999999999
8390,0.002,-0.2,-0.002,-0.051
8391,-0.027000000000000003,-0.08800000000000001,0.044000000000000004,-0.049
8392,-0.098,-0.12,0.005,0.046
8393,-0.107,0.039,-0.13699999999999998,0.085
8394,-0.049,0.042,-0.12,0.061
8395,0.028999999999999998,0.006999999999999999,0.005,0.032
8396,-0.02,0.024,0.1,-0.049
8397,-0.042,-0.063,-0.14400000000000002,0.0
8398,-0.024,-0.049,0.028999999999999998,0.028999999999999998
8399,0.068,0.11,0.061,0.027000000000000003
8400,0.027000000000000003,0.076,0.09300000000000001,-0.01
8401,0.034,-0.107,-0.054000000000000006,-0.066
8402,0.076,0.02,-0.085,-0.055999999999999994
8403,0.151,0.127,-0.028999999999999998,-0.068
8404,0.168,0.18100000000000002,0.002,-0.01
8405,0.132,0.17800000000000002,-0.017,0.027000000000000003
8406,-0.085,-0.002,-0.063,0.006999999999999999
8407,-0.21,0.063,-0.068,-0.046
8408,0.02,0.055999999999999994,-0.032,-0.059000000000000004
8409,-0.1,-0.051,0.066,0.054000000000000006
8410,0.054000000000000006,-0.085,0.0,0.061
8411,0.006999999999999999,0.006999999999999999,0.115,0.024
8412,-0.098,-0.051,0.068,-0.012
8413,-0.073,0.017,-0.046,0.044000000000000004
8414,-0.12,-0.015,-0.039,0.042
8415,-0.017,-0.166,0.085,0.049
8416,-0.02,-0.156,0.09300000000000001,0.02
8417,-0.076,-0.073,-0.1,-0.044000000000000004
8418,-0.13699999999999998,0.049,-0.149,-0.054000000000000006
8419,-0.247,0.042,-0.068,0.015
8420,-0.028999999999999998,0.015,-0.022000000000000002,-0.039
8421,0.315,0.1,-0.122,-0.049
8422,0.261,0.161,-0.188,-0.002
8423,0.115,0.098,-0.183,-0.024
8424,0.071,0.061,0.10300000000000001,-0.002
8425,0.17600000000000002,0.129,0.002,0.0
