,Bearing 1,Bearing 2,Bearing 3,Bearing 4
9437,0.073,0.11199999999999999,0.028999999999999998,-0.095
9438,0.032,0.012,-0.076,-0.10300000000000001
9439,-0.027000000000000003,-0.059000000000000004,0.024,0.034
9440,-0.002,-0.10300000000000001,0.027000000000000003,0.059000000000000004
9441,0.01,-0.049,0.066,0.032
9442,-0.081,-0.068,0.076,-0.081
9443,-0.076,-0.006999999999999999,0.005,-0.12
9444,-0.081,-0.028999999999999998,0.022000000000000002,-0.054000000000000006
9445,-0.051,-0.068,-0.02,0.042
9446,-0.051,-0.115,-0.039,0.059000000000000004
9447,0.005,-0.13699999999999998,-0.005,0.049
9448,0.002,-0.125,0.005,-0.042
9449,-0.081,-0.027000000000000003,0.076,-0.042
9450,0.063,-0.042,0.006999999999999999,0.002
9451,0.059000000000000004,0.066,-0.005,0.017
9452,-0.034,-0.002,-0.055999999999999994,-0.01
9453,0.02,-0.02,0.042,-0.076
9454,0.028999999999999998,-0.024,-0.027000000000000003,-0.08800000000000001
9455,0.002,0.022000000000000002,-0.017,-0.083
9456,0.015,0.115,0.02,0.012
9457,0.044000000000000004,0.081,0.044000000000000004,-0.01
9458,0.076,0.034,-0.046,-0.073
9459,-0.081,0.063,-0.055999999999999994,-0.068
9460,-0.049,0.012,0.0,-0.022000000000000002
9461,-0.054000000000000006,-0.02,0.049,-0.042
9462,-0.032,-0.012,0.012,-0.024
9463,-0.017,-0.051,0.083,-0.037000000000000005
9464,-0.015,-0.015,-0.005,0.039
9465,-0.063,0.0,0.11199999999999999,0.01
9466,-0.11,-0.002,0.127,0.059000000000000004
9467,-0.039,-0.022000000000000002,0.046,0.005
9468,-0.046,-0.046,-0.073,0.063
9469,-0.044000000000000004,0.015,0.063,-0.017
9470,0.034,0.061,0.051,-0.055999999999999994
9471,0.022000000000000002,0.061,0.037000000000000005,0.0
9472,-0.051,0.115,-0.006999999999999999,0.022000000000000002
9473,0.015,0.142,-0.122,0.051
9474,0.012,0.01,-0.068,-0.055999999999999994
9475,-0.017,0.055999999999999994,0.105,-0.09300000000000001
9476,-0.073,0.18100000000000002,0.012,-0.066
9477,-0.068,-0.039,-0.09,-0.061
9478,0.005,0.022000000000000002,-0.055999999999999994,-0.051
9479,0.049,0.08800000000000001,0.076,-0.017
9480,0.054000000000000006,-0.005,0.159,-0.055999999999999994
9481,-0.049,-0.012,0.154,-0.08800000000000001
9482,0.024,0.046,0.061,-0.073
9483,0.024,0.015,0.051,-0.039
9484,0.046,-0.051,0.046,0.051
9485,0.085,-0.042,0.024,0.039
9486,-0.09300000000000001,-0.024,0.127,0.017
9487,-0.259,0.022000000000000002,0.081,-0.071
9488,-0.078,0.015,-0.028999999999999998,-0.012
9489,0.11,-0.095,-0.049,0.09
9490,0.024,-0.055999999999999994,-0.081,0.11199999999999999
9491,-0.09,0.032,-0.076,0.012
9492,-0.015,-0.022000000000000002,-0.107,-0.10300000000000001
9493,0.063,0.002,0.006999999999999999,-0.044000000000000004
9494,0.049,0.02,-0.028999999999999998,0.006999999999999999
9495,0.149,0.068,-0.105,0.061
9496,0.078,0.024,-0.051,0.002
9497,-0.08800000000000001,-0.085,-0.046,-0.02
9498,-0.024,0.098,0.063,-0.081
9499,0.2,-0.024,-0.046,-0.073
9500,0.078,-0.076,0.076,0.059000000000000004
9501,-0.073,-0.073,0.037000000000000005,0.0
9502,-0.115,-0.068,-0.066,-0.02
9503,-0.081,-0.039,0.061,-0.034
9504,0.015,0.002,0.032,0.061
9505,0.13699999999999998,-0.168,0.02,0.085
9506,0.0,-0.16399999999999998,0.08800000000000001,0.122
9507,-0.061,0.095,-0.01,0.073
9508,0.034,0.027000000000000003,0.02,0.034
9509,0.027000000000000003,-0.161,0.006999999999999999,-0.02
9510,0.042,-0.002,0.034,0.066
9511,0.039,-0.129,0.005,0.044000000000000004
9512,0.015,0.002,-0.044000000000000004,0.01
9513,-0.028999999999999998,-0.055999999999999994,-0.01,0.055999999999999994
9514,0.17600000000000002,0.08800000000000001,-0.083,-0.022000000000000002
9515,0.26899999999999996,0.23199999999999998,-0.076,-0.063
9516,0.037000000000000005,-0.002,0.212,0.063
9517,-0.28300000000000003,0.002,0.049,0.125
9518,-0.005,0.107,-0.154,-0.049
9519,0.183,0.044000000000000004,-0.015,-0.073
9520,0.12,-0.022000000000000002,0.081,-0.022000000000000002
9521,0.1,0.055999999999999994,-0.037000000000000005,-0.017
9522,-0.032,0.037000000000000005,0.028999999999999998,0.032
9523,-0.19,-0.034,-0.012,-0.006999999999999999
9524,-0.098,-0.027000000000000003,-0.139,-0.012
9525,0.134,-0.071,-0.063,0.0
9526,0.063,-0.105,-0.017,0.042
9527,-0.134,-0.028999999999999998,-0.044000000000000004,0.01
9528,-0.054000000000000006,0.083,0.034,0.022000000000000002
9529,0.061,0.028999999999999998,0.076,0.051
9530,0.105,-0.161,0.012,0.11
9531,0.17600000000000002,-0.107,-0.034,0.061
9532,0.049,0.032,-0.027000000000000003,-0.012
9533,0.034,0.205,-0.063,-0.125
9534,0.09300000000000001,-0.159,0.156,-0.002
9535,0.142,-0.061,0.032,0.044000000000000004
9536,0.23199999999999998,0.17300000000000001,0.01,0.02
9537,0.02,0.066,0.098,-0.012
9538,-0.166,-0.037000000000000005,0.012,-0.1
9539,-0.09,-0.055999999999999994,0.024,-0.01
9540,0.024,0.078,0.012,0.015
9541,-0.02,-0.122,-0.012,0.049
9542,0.076,0.01,0.217,-0.042
9543,0.183,-0.005,-0.122,-0.037000000000000005
9544,0.027000000000000003,0.0,0.051,-0.01
9545,-0.115,0.076,0.024,-0.049
9546,0.1,-0.107,-0.046,0.028999999999999998
9547,0.09300000000000001,-0.09300000000000001,0.149,0.095
9548,0.027000000000000003,-0.107,0.012,0.054000000000000006
9549,-0.059000000000000004,0.017,-0.005,-0.071
9550,-0.11,0.039,-0.051,-0.063
9551,0.044000000000000004,0.022000000000000002,0.01,0.015
9552,0.044000000000000004,0.002,0.046,-0.012
9553,0.171,-0.034,-0.115,0.0
9554,0.046,0.027000000000000003,-0.006999999999999999,-0.027000000000000003
9555,0.032,-0.11,0.037000000000000005,-0.055999999999999994
9556,0.14400000000000002,-0.002,0.015,-0.044000000000000004
9557,0.188,0.129,-0.02,0.005
9558,0.027000000000000003,0.012,0.01,0.046
9559,0.073,-0.078,0.002,-0.032
9560,0.066,0.027000000000000003,0.024,0.005
9561,0.055999999999999994,-0.039,-0.01,-0.022000000000000002
9562,-0.037000000000000005,-0.083,-0.027000000000000003,0.12
9563,-0.08800000000000001,-0.105,0.037000000000000005,0.02
9564,0.006999999999999999,-0.083,0.017,0.034
9565,-0.01,-0.159,-0.063,0.044000000000000004
9566,-0.01,-0.098,-0.012,0.054000000000000006
9567,0.015,0.017,-0.10300000000000001,0.078
9568,0.02,-0.061,-0.054000000000000006,0.09
9569,0.073,-0.17300000000000001,-0.129,0.02
9570,0.142,-0.059000000000000004,-0.14400000000000002,-0.005
9571,0.083,0.02,-0.044000000000000004,0.02
9572,0.024,-0.006999999999999999,-0.149,0.09
9573,0.083,0.006999999999999999,-0.12,0.071
9574,0.09300000000000001,-0.071,-0.18100000000000002,0.024
9575,0.107,-0.006999999999999999,-0.024,-0.022000000000000002
9576,0.134,0.125,-0.061,0.01
9577,-0.006999999999999999,0.034,-0.09,0.015
9578,-0.022000000000000002,-0.125,-0.098,0.068
9579,-0.006999999999999999,0.028999999999999998,-0.139,0.059000000000000004
9580,0.0,-0.01,-0.11,0.034
9581,0.073,-0.051,-0.139,-0.051
9582,0.11,-0.105,-0.02,-0.015
9583,0.02,-0.09,-0.107,0.095
9584,-0.022000000000000002,-0.098,-0.037000000000000005,0.037000000000000005
9585,-0.006999999999999999,-0.156,0.066,-0.115
9586,-0.081,-0.073,0.012,-0.059000000000000004
9587,-0.051,-0.322,-0.027000000000000003,0.034
9588,0.044000000000000004,-0.16399999999999998,-0.055999999999999994,0.044000000000000004
9589,-0.034,-0.063,-0.037000000000000005,-0.028999999999999998
9590,-0.028999999999999998,-0.13699999999999998,-0.034,0.015
9591,-0.115,-0.061,-0.078,0.002
9592,-0.005,0.105,-0.063,0.032
9593,0.055999999999999994,-0.1,-0.051,0.051
9594,0.059000000000000004,-0.037000000000000005,0.055999999999999994,-0.068
9595,0.027000000000000003,0.076,-0.11699999999999999,-0.149
9596,-0.022000000000000002,0.08800000000000001,-0.054000000000000006,-0.14400000000000002
9597,0.022000000000000002,0.039,-0.139,-0.005
9598,0.049,-0.017,-0.171,0.002
9599,0.005,-0.054000000000000006,-0.139,-0.01
9600,-0.049,-0.012,-0.032,-0.09
9601,-0.002,0.022000000000000002,-0.071,0.039
9602,0.10300000000000001,0.01,-0.012,0.054000000000000006
9603,-0.037000000000000005,-0.098,0.071,0.051
9604,-0.081,-0.068,0.063,0.012
9605,-0.037000000000000005,-0.037000000000000005,0.012,-0.024
9606,-0.02,-0.061,-0.034,0.049
9607,-0.071,-0.085,-0.081,0.12
9608,-0.073,-0.095,-0.039,0.151
9609,0.01,-0.076,-0.044000000000000004,0.085
9610,-0.015,-0.063,-0.028999999999999998,0.049
9611,0.1,-0.066,-0.005,0.002
9612,-0.01,-0.095,0.017,0.1
9613,-0.015,0.015,-0.054000000000000006,0.115
9614,0.154,0.063,-0.12,0.08800000000000001
9615,0.188,-0.156,-0.146,0.02
9616,0.063,-0.083,-0.122,-0.017
9617,-0.02,0.063,-0.085,0.0
9618,0.068,-0.063,-0.066,0.085
9619,0.095,0.134,-0.063,0.017
9620,0.205,0.122,-0.11699999999999999,-0.11199999999999999
9621,0.156,0.0,-0.071,-0.17300000000000001
9622,-0.051,-0.22699999999999998,0.02,0.129
9623,-0.028999999999999998,-0.005,-0.134,0.21
9624,0.098,0.09,-0.08800000000000001,0.046
9625,0.09300000000000001,-0.125,0.125,-0.11
9626,0.0,-0.154,0.12,-0.149
9627,0.015,-0.02,0.015,-0.081
9628,-0.059000000000000004,-0.034,0.105,0.132
9629,-0.081,-0.183,0.066,0.168
9630,0.049,-0.18600000000000003,0.08800000000000001,0.11
9631,0.125,-0.039,0.028999999999999998,-0.002
9632,-0.068,-0.024,-0.02,-0.012
9633,-0.132,-0.115,0.125,0.024
9634,0.042,-0.042,0.078,0.044000000000000004
9635,0.1,0.085,0.051,0.068
9636,0.061,0.049,-0.046,-0.076
9637,-0.02,-0.012,-0.159,-0.11199999999999999
9638,-0.034,-0.017,-0.063,-0.061
9639,-0.027000000000000003,0.13699999999999998,-0.02,0.002
9640,-0.037000000000000005,0.051,0.02,0.002
9641,0.005,0.081,0.017,0.076
9642,0.044000000000000004,0.11699999999999999,-0.017,-0.066
9643,0.068,0.115,0.068,-0.027000000000000003
9644,0.051,0.139,0.105,-0.01
9645,-0.015,-0.01,0.027000000000000003,0.063
9646,-0.015,0.032,-0.017,-0.042
9647,0.203,0.247,-0.027000000000000003,0.017
9648,0.154,0.032,0.024,-0.01
9649,-0.1,-0.134,0.151,0.005
9650,-0.249,-0.044000000000000004,-0.042,-0.022000000000000002
9651,-0.168,0.017,0.037000000000000005,0.081
9652,0.068,0.01,0.098,0.027000000000000003
9653,0.17600000000000002,-0.078,0.037000000000000005,0.073
9654,0.122,0.02,-0.046,0.028999999999999998
9655,-0.217,-0.12,-0.037000000000000005,0.034
9656,-0.17600000000000002,-0.071,-0.078,0.09
9657,0.066,-0.039,0.015,0.037000000000000005
9658,0.17600000000000002,-0.042,0.032,-0.006999999999999999
9659,0.071,-0.042,-0.027000000000000003,-0.125
9660,-0.081,0.078,-0.122,-0.028999999999999998
9661,-0.132,0.11,-0.1,0.005
9662,-0.015,0.032,-0.10300000000000001,0.09300000000000001
9663,0.105,-0.017,-0.12,0.081
9664,0.027000000000000003,-0.122,-0.134,-0.071
9665,-0.01,0.195,-0.12,-0.09
9666,-0.037000000000000005,0.149,-0.156,-0.066
9667,-0.046,-0.139,-0.02,0.024
9668,-0.095,-0.095,-0.1,0.11
9669,-0.042,-0.09,-0.063,0.0
9670,-0.115,-0.11199999999999999,0.09,-0.11
9671,-0.015,-0.073,0.085,-0.055999999999999994
9672,0.002,-0.012,-0.044000000000000004,0.076
9673,-0.054000000000000006,-0.122,-0.028999999999999998,0.1
9674,-0.161,-0.171,-0.051,0.037000000000000005
9675,-0.037000000000000005,0.032,0.107,-0.083
9676,0.127,-0.14400000000000002,-0.022000000000000002,-0.073
9677,0.11,-0.134,-0.073,-0.034
9678,-0.015,0.032,-0.129,-0.078
9679,-0.055999999999999994,0.09300000000000001,-0.063,-0.11699999999999999
9680,-0.034,0.024,-0.005,-0.071
9681,0.095,0.012,-0.055999999999999994,0.046
9682,0.11199999999999999,0.005,-0.049,0.024
9683,0.006999999999999999,-0.073,0.015,-0.027000000000000003
9684,0.01,0.01,-0.09300000000000001,-0.142
9685,-0.054000000000000006,0.022000000000000002,-0.046,-0.122
9686,-0.005,0.015,-0.012,-0.012
9687,-0.006999999999999999,-0.068,-0.032,-0.042
9688,-0.039,-0.122,-0.01,-0.051
9689,-0.127,-0.037000000000000005,0.037000000000000005,0.027000000000000003
9690,-0.16399999999999998,-0.061,-0.032,0.015
9691,-0.083,0.044000000000000004,-0.11699999999999999,0.028999999999999998
9692,-0.027000000000000003,-0.002,-0.044000000000000004,0.115
9693,0.002,-0.015,0.129,0.129
9694,-0.017,-0.022000000000000002,-0.046,0.044000000000000004
9695,-0.002,0.037000000000000005,-0.083,0.08800000000000001
9696,-0.015,0.059000000000000004,0.027000000000000003,0.044000000000000004
9697,-0.017,0.09,0.037000000000000005,-0.085
9698,0.083,0.032,0.012,-0.188
9699,0.10300000000000001,0.015,-0.012,-0.122
9700,-0.083,0.0,0.028999999999999998,0.024
9701,-0.098,0.085,0.015,0.076
9702,-0.122,0.078,0.012,0.012
9703,-0.002,0.055999999999999994,0.085,-0.044000000000000004
9704,-0.017,0.054000000000000006,0.076,-0.02
9705,-0.005,0.046,0.024,-0.005
9706,-0.02,0.037000000000000005,0.006999999999999999,0.11699999999999999
9707,-0.161,-0.044000000000000004,0.132,0.051
9708,-0.09,-0.032,0.13699999999999998,0.015
9709,0.002,-0.09,0.11,-0.11199999999999999
9710,0.024,-0.032,0.085,-0.078
9711,-0.028999999999999998,0.054000000000000006,0.068,0.071
9712,-0.002,0.015,0.042,0.10300000000000001
9713,0.037000000000000005,-0.02,0.015,0.083
9714,0.044000000000000004,-0.078,0.039,-0.034
9715,-0.054000000000000006,0.027000000000000003,0.134,-0.002
9716,-0.024,0.005,0.076,-0.046
9717,0.028999999999999998,0.105,0.068,-0.068
9718,0.154,0.14400000000000002,-0.063,-0.034
9719,0.08800000000000001,0.14400000000000002,-0.005,-0.042
9720,-0.063,0.115,0.061,-0.02
9721,-0.044000000000000004,0.0,0.02,-0.081
9722,-0.037000000000000005,0.098,0.015,-0.098
9723,0.039,0.012,-0.012,-0.11
9724,-0.017,0.046,0.068,-0.071
9725,-0.068,0.002,0.105,-0.028999999999999998
9726,-0.073,0.006999999999999999,0.006999999999999999,-0.022000000000000002
9727,-0.044000000000000004,-0.027000000000000003,0.054000000000000006,0.022000000000000002
9728,-0.059000000000000004,-0.022000000000000002,0.037000000000000005,0.039
9729,-0.046,0.006999999999999999,0.159,0.066
9730,-0.028999999999999998,-0.024,0.042,-0.006999999999999999
9731,0.027000000000000003,-0.037000000000000005,0.042,-0.012
9732,-0.024,-0.024,0.0,-0.006999999999999999
9733,-0.049,0.046,0.068,0.006999999999999999
9734,-0.051,-0.028999999999999998,-0.034,0.076
9735,-0.005,0.051,-0.012,0.073
9736,0.081,0.09300000000000001,-0.017,-0.037000000000000005
9737,0.081,0.017,0.012,-0.01
9738,0.032,0.083,0.01,-0.049
9739,-0.015,0.022000000000000002,-0.01,0.017
9740,0.037000000000000005,0.076,0.012,-0.054000000000000006
9741,0.034,0.09300000000000001,0.006999999999999999,0.006999999999999999
9742,0.0,0.095,-0.059000000000000004,-0.022000000000000002
9743,-0.061,0.168,-0.051,-0.039
9744,-0.078,0.076,-0.139,-0.024
9745,-0.095,-0.051,-0.022000000000000002,0.068
9746,-0.044000000000000004,-0.11,0.059000000000000004,0.076
9747,-0.063,-0.032,-0.034,0.044000000000000004
9748,-0.125,-0.083,-0.076,-0.024
9749,-0.132,0.005,-0.125,-0.051
9750,-0.1,-0.12,0.002,0.01
9751,-0.037000000000000005,-0.166,0.012,0.017
9752,-0.085,-0.063,-0.073,0.0
9753,-0.1,-0.12,-0.142,-0.049
9754,-0.068,-0.11,0.002,-0.055999999999999994
9755,0.037000000000000005,-0.02,-0.032,-0.012
9756,0.071,0.076,-0.059000000000000004,-0.095
9757,0.039,0.024,-0.068,-0.01
9758,-0.049,0.006999999999999999,-0.125,0.028999999999999998
9759,-0.032,-0.044000000000000004,-0.105,-0.042
9760,-0.027000000000000003,0.012,-0.054000000000000006,-0.078
9761,0.02,-0.032,-0.11,-0.115
9762,-0.028999999999999998,0.046,-0.13699999999999998,-0.115
9763,-0.10300000000000001,0.085,-0.066,-0.071
9764,0.012,0.022000000000000002,0.044000000000000004,-0.034
9765,-0.034,-0.002,0.08800000000000001,0.059000000000000004
9766,-0.1,-0.095,-0.042,-0.051
9767,-0.09,0.028999999999999998,0.076,-0.105
9768,-0.142,0.071,0.005,-0.044000000000000004
9769,-0.002,-0.122,-0.027000000000000003,0.005
9770,0.005,-0.11699999999999999,0.063,-0.027000000000000003
9771,-0.122,0.0,0.078,-0.042
9772,-0.23399999999999999,0.027000000000000003,0.09,0.02
9773,-0.18100000000000002,-0.044000000000000004,0.083,0.044000000000000004
9774,0.028999999999999998,0.115,-0.049,0.076
9775,0.054000000000000006,0.071,-0.061,0.005
9776,-0.071,0.032,-0.02,0.015
9777,-0.183,0.151,-0.037000000000000005,0.024
9778,-0.085,0.071,-0.032,-0.006999999999999999
9779,0.105,0.061,-0.09,0.078
9780,0.051,0.105,-0.125,0.11199999999999999
9781,-0.078,0.12,-0.09,0.002
9782,-0.10300000000000001,0.14400000000000002,-0.027000000000000003,-0.073
9783,-0.068,0.09300000000000001,-0.046,0.015
9784,-0.055999999999999994,-0.081,-0.061,0.078
9785,-0.122,-0.055999999999999994,0.105,0.127
9786,-0.195,0.02,0.044000000000000004,-0.005
9787,-0.08800000000000001,0.032,-0.01,-0.051
9788,-0.105,-0.032,-0.049,0.01
9789,-0.222,0.01,0.032,0.115
9790,-0.159,-0.006999999999999999,0.027000000000000003,0.13699999999999998
9791,-0.156,-0.061,-0.049,0.01
9792,-0.027000000000000003,-0.012,0.049,-0.028999999999999998
9793,0.042,-0.027000000000000003,0.005,-0.039
9794,-0.081,0.081,-0.01,0.044000000000000004
9795,-0.142,-0.037000000000000005,0.071,0.039
9796,-0.066,0.044000000000000004,-0.098,-0.044000000000000004
9797,0.1,0.139,-0.024,-0.046
9798,0.11199999999999999,0.034,0.071,-0.054000000000000006
9799,-0.012,0.022000000000000002,-0.024,0.005
9800,-0.061,0.129,0.059000000000000004,-0.002
9801,0.11199999999999999,0.151,0.12,-0.066
9802,0.14400000000000002,0.11199999999999999,0.125,-0.042
9803,0.125,0.02,0.083,-0.061
9804,-0.10300000000000001,-0.042,0.18600000000000003,-0.107
9805,-0.146,0.055999999999999994,0.051,-0.066
9806,-0.034,0.002,0.037000000000000005,-0.105
9807,0.076,0.015,0.01,-0.049
9808,0.002,-0.027000000000000003,0.032,0.051
9809,-0.183,-0.037000000000000005,0.18100000000000002,0.024
9810,-0.134,-0.049,0.115,0.006999999999999999
9811,0.083,-0.061,0.149,0.006999999999999999
9812,0.098,0.039,0.054000000000000006,0.042
9813,-0.01,0.046,0.042,-0.01
9814,-0.09300000000000001,0.083,0.028999999999999998,-0.049
9815,-0.017,0.054000000000000006,0.034,-0.066
9816,0.09300000000000001,0.034,0.028999999999999998,-0.022000000000000002
9817,0.046,0.115,0.085,0.015
9818,-0.046,0.193,-0.015,-0.034
9819,-0.081,0.188,-0.051,-0.059000000000000004
9820,0.01,0.055999999999999994,0.042,-0.085
9821,-0.024,0.054000000000000006,0.012,-0.049
9822,-0.098,0.095,0.022000000000000002,-0.073
9823,-0.122,0.129,0.039,-0.076
9824,-0.085,0.039,0.083,-0.055999999999999994
9825,-0.024,0.139,0.122,-0.039
9826,-0.046,0.049,0.18600000000000003,-0.054000000000000006
9827,-0.18100000000000002,0.039,0.083,-0.012
9828,-0.146,-0.042,0.09,-0.022000000000000002
9829,0.006999999999999999,-0.11,0.149,0.017
9830,0.0,0.005,0.142,0.006999999999999999
9831,-0.039,-0.054000000000000006,0.095,0.049
9832,-0.042,0.022000000000000002,0.09,0.015
9833,-0.044000000000000004,-0.032,0.09300000000000001,0.002
9834,0.015,0.012,0.073,-0.076
9835,0.051,0.005,0.073,-0.083
9836,0.12,0.027000000000000003,0.024,0.027000000000000003
9837,0.02,0.024,0.01,-0.002
9838,-0.005,0.059000000000000004,-0.054000000000000006,-0.051
9839,-0.032,0.10300000000000001,-0.09300000000000001,-0.122
9840,0.02,0.068,-0.039,-0.055999999999999994
9841,0.09,0.006999999999999999,-0.073,-0.01
9842,0.017,-0.081,-0.046,0.002
9843,-0.042,0.051,-0.046,-0.049
9844,-0.022000000000000002,0.051,0.022000000000000002,-0.012
9845,-0.039,0.034,-0.142,-0.055999999999999994
9846,0.042,-0.055999999999999994,-0.085,-0.076
9847,-0.076,-0.151,-0.01,-0.068
9848,-0.051,-0.054000000000000006,-0.095,-0.015
9849,0.022000000000000002,-0.076,-0.095,-0.002
9850,-0.061,-0.022000000000000002,-0.085,0.017
9851,-0.005,-0.10300000000000001,-0.049,0.002
9852,0.027000000000000003,-0.017,-0.006999999999999999,-0.059000000000000004
9853,-0.005,-0.032,0.039,-0.073
9854,-0.054000000000000006,0.005,0.044000000000000004,-0.081
9855,0.032,0.012,0.017,-0.028999999999999998
9856,-0.027000000000000003,-0.006999999999999999,-0.006999999999999999,-0.012
9857,-0.017,0.054000000000000006,-0.032,-0.068
9858,0.055999999999999994,-0.02,0.09300000000000001,-0.078
9859,0.166,0.022000000000000002,0.1,-0.071
9860,0.017,0.063,0.046,0.012
9861,-0.054000000000000006,0.154,-0.028999999999999998,-0.049
9862,0.032,0.012,0.049,-0.09300000000000001
9863,0.055999999999999994,0.02,0.068,-0.11
9864,0.042,-0.015,0.017,0.015
9865,-0.127,0.022000000000000002,0.081,0.063
9866,-0.22,0.081,-0.015,0.054000000000000006
9867,-0.11,-0.068,0.051,-0.051
9868,0.068,0.005,0.054000000000000006,-0.105
9869,-0.042,-0.051,-0.049,-0.054000000000000006
9870,-0.055999999999999994,-0.005,0.044000000000000004,0.032
9871,-0.042,-0.039,-0.054000000000000006,0.034
9872,-0.083,0.051,0.032,0.049
9873,-0.028999999999999998,0.028999999999999998,0.085,-0.01
9874,0.095,0.0,-0.051,0.002
9875,0.1,-0.12,0.055999999999999994,-0.076
9876,-0.19,-0.076,0.066,-0.039
9877,-0.161,0.076,-0.122,-0.071
9878,0.08800000000000001,-0.024,-0.042,-0.032
9879,0.18100000000000002,-0.076,-0.039,0.02
9880,0.073,-0.005,0.006999999999999999,0.042
9881,-0.159,0.024,0.12,-0.028999999999999998
9882,-0.051,-0.034,-0.095,-0.061
9883,0.068,-0.034,-0.129,-0.105
9884,0.083,0.002,-0.022000000000000002,-0.046
9885,-0.066,-0.073,0.081,0.09300000000000001
9886,-0.028999999999999998,0.063,0.032,-0.015
9887,0.122,-0.09300000000000001,0.006999999999999999,-0.078
9888,0.01,-0.012,0.028999999999999998,-0.015
9889,-0.115,-0.042,0.037000000000000005,0.002
9890,-0.044000000000000004,0.142,-0.028999999999999998,-0.042
9891,0.049,-0.01,0.034,0.046
9892,0.166,-0.022000000000000002,0.049,0.037000000000000005
9893,0.046,0.071,-0.059000000000000004,-0.02
9894,0.005,-0.012,0.02,0.02
9895,-0.049,0.051,0.049,0.061
9896,0.115,-0.024,-0.039,-0.017
9897,0.205,0.12,0.08800000000000001,0.044000000000000004
9898,0.005,0.1,0.037000000000000005,-0.028999999999999998
9899,-0.042,0.055999999999999994,0.11199999999999999,-0.061
9900,-0.01,-0.01,-0.034,-0.044000000000000004
9901,0.132,0.0,-0.081,0.017
9902,0.085,0.063,0.032,0.066
9903,0.042,-0.054000000000000006,-0.044000000000000004,0.105
9904,0.022000000000000002,-0.002,0.107,0.10300000000000001
9905,-0.02,0.002,0.049,0.051
9906,0.061,0.0,0.039,0.024
9907,0.039,-0.051,0.015,0.098
9908,-0.012,-0.051,-0.098,0.11699999999999999
9909,-0.02,-0.024,0.032,0.081
9910,0.017,-0.081,-0.028999999999999998,0.002
9911,0.127,-0.022000000000000002,-0.059000000000000004,-0.02
9912,0.1,0.028999999999999998,-0.09300000000000001,0.042
9913,0.059000000000000004,0.02,-0.063,0.034
9914,-0.034,0.0,-0.068,-0.006999999999999999
9915,-0.061,0.034,-0.08800000000000001,0.063
9916,0.11699999999999999,-0.012,-0.09,0.037000000000000005
9917,0.006999999999999999,-0.017,-0.09300000000000001,-0.017
9918,0.0,-0.01,0.049,-0.063
9919,0.063,0.09,-0.024,-0.051
9920,0.105,0.037000000000000005,-0.068,0.02
9921,0.046,-0.066,-0.063,0.095
9922,-0.044000000000000004,-0.051,-0.11199999999999999,0.125
9923,-0.09300000000000001,-0.054000000000000006,-0.066,-0.028999999999999998
9924,-0.08800000000000001,-0.017,0.034,-0.078
9925,-0.002,-0.028999999999999998,-0.068,-0.081
9926,0.01,-0.022000000000000002,0.028999999999999998,0.083
9927,-0.046,-0.115,-0.115,0.083
9928,-0.044000000000000004,-0.059000000000000004,0.10300000000000001,0.002
9929,-0.071,-0.071,-0.10300000000000001,-0.01
9930,-0.046,-0.11199999999999999,-0.095,0.066
9931,-0.042,-0.095,0.012,-0.015
9932,-0.042,-0.159,0.0,-0.022000000000000002
9933,0.055999999999999994,-0.037000000000000005,-0.012,-0.017
9934,0.002,-0.034,-0.078,-0.061
9935,-0.078,-0.017,-0.034,0.012
9936,0.002,-0.002,-0.156,-0.032
9937,0.051,0.049,-0.2,-0.01
9938,0.049,0.024,-0.01,-0.006999999999999999
9939,0.11699999999999999,0.054000000000000006,-0.046,-0.005
9940,0.076,0.02,-0.142,-0.049
9941,-0.02,-0.046,-0.105,-0.055999999999999994
9942,-0.068,0.034,0.061,-0.028999999999999998
9943,0.055999999999999994,0.063,-0.10300000000000001,-0.022000000000000002
9944,0.139,0.078,-0.139,-0.034
9945,-0.083,-0.002,-0.034,0.02
9946,-0.051,-0.17600000000000002,-0.09,0.027000000000000003
9947,0.146,-0.039,-0.1,-0.071
9948,0.10300000000000001,-0.049,0.125,0.046
9949,-0.076,-0.071,-0.012,-0.039
9950,0.042,-0.122,-0.028999999999999998,-0.02
9951,0.01,-0.098,-0.002,0.032
9952,-0.027000000000000003,-0.002,0.017,0.078
9953,-0.046,-0.081,0.054000000000000006,0.01
9954,0.002,-0.129,-0.16399999999999998,-0.017
9955,0.022000000000000002,-0.16399999999999998,-0.081,0.063
9956,0.037000000000000005,-0.022000000000000002,-0.022000000000000002,0.044000000000000004
9957,0.09,0.042,-0.028999999999999998,0.032
9958,0.09,0.024,0.02,-0.049
9959,0.08800000000000001,-0.085,-0.083,-0.034
9960,0.046,0.02,-0.034,-0.09300000000000001
9961,0.027000000000000003,-0.032,-0.034,-0.015
9962,0.049,-0.028999999999999998,-0.12,0.012
9963,0.063,0.12,-0.081,0.039
9964,0.005,-0.005,-0.002,-0.073
9965,0.017,0.005,-0.081,-0.095
9966,0.028999999999999998,0.022000000000000002,0.046,-0.085
9967,0.005,-0.085,0.076,0.039
9968,0.006999999999999999,-0.11699999999999999,0.006999999999999999,0.105
9969,-0.034,-0.105,-0.022000000000000002,0.10300000000000001
9970,0.022000000000000002,-0.10300000000000001,-0.09300000000000001,-0.034
